timestamp,open,high,low,close,volume
2020-03-03,80.81999969482422,82.6500015258789,77.83000183105469,78.55999755859375,16356200.0
2020-03-04,79.12000274658203,81.91000366210938,78.05000305175781,81.80000305175781,9894900.0
2020-03-05,79.45999908447266,81.37000274658203,78.69999694824219,79.16999816894531,9396200.0
2020-03-06,76.33000183105469,78.08000183105469,75.83000183105469,77.47000122070312,11536500.0
2020-03-09,72.4000015258789,76.0999984741211,71.83000183105469,72.63999938964844,13898500.0
2020-03-10,74.80000305175781,79.04000091552734,74.16000366210938,78.88999938964844,13615600.0
2020-03-11,76.29000091552734,77.79000091552734,73.72000122070312,74.62000274658203,13376500.0
2020-03-12,69.5199966430664,72.52999877929688,67.0,67.0199966430664,19386200.0
2020-03-13,71.18000030517578,76.66999816894531,67.26000213623047,75.80999755859375,15971400.0
2020-03-16,68.27999877929688,71.16999816894531,64.45999908447266,64.4800033569336,16134700.0
2020-03-17,65.91000366210938,69.80999755859375,62.20000076293945,68.86000061035156,16864500.0
2020-03-18,63.560001373291016,65.55999755859375,58.0,61.189998626708984,18381200.0
2020-03-19,61.119998931884766,67.55000305175781,59.040000915527344,65.0,17127400.0
2020-03-20,65.02999877929688,67.9800033569336,60.790000915527344,60.90999984741211,16591500.0
2020-03-23,61.54999923706055,64.86000061035156,59.11000061035156,62.529998779296875,14920300.0
2020-03-24,66.0,67.62000274658203,62.189998626708984,65.45999908447266,18966800.0
2020-03-25,65.9000015258789,66.95999908447266,62.459999084472656,63.08000183105469,15969800.0
2020-03-26,64.0,69.66000366210938,63.25,68.9800033569336,15820300.0
2020-03-27,66.5,69.12000274658203,65.93000030517578,66.58999633789062,9739100.0
2020-03-30,67.19000244140625,69.5,66.05999755859375,69.02999877929688,9880800.0
2020-03-31,69.30000305175781,70.36000061035156,66.66000366210938,67.6500015258789,13213900.0
2020-04-01,65.0,68.69999694824219,65.0,65.9000015258789,14167900.0
2020-04-02,65.87000274658203,68.26000213623047,65.30999755859375,68.0199966430664,15432900.0
2020-04-03,67.68000030517578,68.69000244140625,64.55000305175781,65.2300033569336,8600700.0
2020-04-06,68.5,71.37000274658203,67.6500015258789,70.94999694824219,12153100.0
2020-04-07,73.66000366210938,74.9000015258789,70.86000061035156,72.7300033569336,11285600.0
2020-04-08,73.69999694824219,74.37999725341797,72.41999816894531,73.33000183105469,10695600.0
2020-04-09,74.62000274658203,74.83999633789062,70.0,71.58000183105469,15459400.0
2020-04-13,71.70999908447266,73.51000213623047,71.44000244140625,73.30000305175781,7896500.0
2020-04-14,75.0,77.66999816894531,74.97000122070312,77.55000305175781,11314100.0
2020-04-15,75.86000061035156,76.33999633789062,74.02999877929688,75.98999786376953,9951700.0
2020-04-16,76.86000061035156,77.69000244140625,75.37999725341797,76.8499984741211,8819700.0
2020-04-17,77.31999969482422,78.25,75.4800033569336,76.16999816894531,9926000.0
2020-04-20,75.0199966430664,76.2300033569336,74.0999984741211,74.30999755859375,7217700.0
2020-04-21,73.30999755859375,73.97000122070312,71.75,71.83999633789062,9273800.0
2020-04-22,73.79000091552734,75.33999633789062,72.75,74.68000030517578,7365300.0
2020-04-23,75.0,76.16999816894531,73.76000213623047,73.80999755859375,7673800.0
2020-04-24,73.91999816894531,76.11000061035156,73.66000366210938,76.04000091552734,6071300.0
2020-04-27,76.58999633789062,77.81999969482422,75.48999786376953,75.9800033569336,7219500.0
2020-04-28,77.11000061035156,77.77999877929688,75.16000366210938,75.29000091552734,6250500.0
2020-04-29,77.16999816894531,79.23999786376953,76.83000183105469,78.97000122070312,11950200.0
2020-04-30,80.2699966430664,80.87000274658203,77.27999877929688,78.66999816894531,17113500.0
2020-05-01,76.8499984741211,77.58999633789062,74.68000030517578,75.63999938964844,9742100.0
2020-05-04,75.16000366210938,75.94000244140625,74.08999633789062,75.68000030517578,7202400.0
2020-05-05,76.75,78.80999755859375,76.55999755859375,77.62999725341797,7540800.0
2020-05-06,78.80999755859375,80.13999938964844,78.5199966430664,78.87000274658203,8179700.0
2020-05-07,79.69999694824219,80.16999816894531,78.26000213623047,78.83000183105469,7291800.0
2020-05-08,79.69999694824219,81.08999633789062,79.36000061035156,80.55999755859375,7887200.0
2020-05-11,80.29000091552734,81.2699966430664,79.54000091552734,80.4800033569336,6604600.0
2020-05-12,81.29000091552734,81.79000091552734,78.4000015258789,78.41999816894531,7318100.0
2020-05-13,78.86000061035156,79.51000213623047,76.75,78.0,9584800.0
2020-05-14,77.5,80.0,76.47000122070312,79.87000274658203,9956800.0
2020-05-15,74.66999816894531,77.69999694824219,74.37000274658203,75.7699966430664,29597800.0
2020-05-18,77.2699966430664,80.18000030517578,77.20999908447266,79.94000244140625,13191000.0
2020-05-19,79.75,80.1500015258789,78.0,78.08999633789062,8118400.0
2020-05-20,79.95999908447266,81.95999908447266,79.69000244140625,80.62999725341797,11379200.0
2020-05-21,79.47000122070312,80.08999633789062,77.87000274658203,78.0,8141500.0
2020-05-22,78.26000213623047,78.76000213623047,77.29000091552734,78.69999694824219,5530400.0
2020-05-26,80.19000244140625,80.56999969482422,77.77999877929688,78.0199966430664,10067300.0
2020-05-27,78.2699966430664,79.31999969482422,76.16000366210938,79.29000091552734,9125900.0
2020-05-28,80.23999786376953,81.4800033569336,77.7300033569336,78.11000061035156,11161700.0
2020-05-29,78.69999694824219,81.19999694824219,77.9000015258789,80.87999725341797,10558700.0
2020-06-01,79.88999938964844,80.4800033569336,79.23999786376953,79.7300033569336,6474800.0
2020-06-02,79.93000030517578,84.87999725341797,79.91000366210938,84.62999725341797,13255300.0
2020-06-03,84.94999694824219,85.94999694824219,83.62000274658203,84.11000061035156,13029300.0
2020-06-04,83.94999694824219,86.69999694824219,83.94999694824219,86.04000091552734,12109000.0
2020-06-05,88.0,89.4800033569336,87.81999969482422,88.55000305175781,11882100.0
2020-06-08,89.0,91.5,88.33999633789062,91.37000274658203,9748300.0
2020-06-09,90.2300033569336,90.38999938964844,89.05999755859375,89.75,7327700.0
2020-06-10,90.25,92.13999938964844,90.02999877929688,91.01000213623047,9079700.0
2020-06-11,88.62000274658203,89.05999755859375,83.91000366210938,84.0199966430664,15241700.0
2020-06-12,86.25,87.13999938964844,83.52999877929688,85.23999786376953,10113200.0
2020-06-15,83.66999816894531,86.56999969482422,83.0999984741211,86.38999938964844,9852600.0
2020-06-16,89.9000015258789,90.44000244140625,87.76000213623047,89.5199966430664,12639800.0
2020-06-17,90.68000030517578,91.08999633789062,89.30000305175781,89.94000244140625,7620300.0
2020-06-18,89.8499984741211,90.48999786376953,89.02999877929688,89.91999816894531,5709500.0
2020-06-19,89.87000274658203,90.25,87.54000091552734,88.80999755859375,23213800.0
2020-06-22,88.72000122070312,89.44000244140625,87.61000061035156,89.12999725341797,8028000.0
2020-06-23,90.13999938964844,90.61000061035156,89.11000061035156,89.3499984741211,7778700.0
2020-06-24,89.16999816894531,89.83000183105469,87.41999816894531,89.13999938964844,8208800.0
2020-06-25,88.69999694824219,89.45999908447266,87.31999969482422,88.95999908447266,7062600.0
2020-06-26,89.06999969482422,89.7300033569336,87.54000091552734,88.0199966430664,9126500.0
2020-06-29,88.20999908447266,89.1500015258789,86.68000030517578,89.01000213623047,5870400.0
2020-06-30,89.19999694824219,91.93000030517578,89.0,91.20999908447266,9378500.0
2020-07-01,91.01000213623047,91.30000305175781,89.58000183105469,89.77999877929688,6990600.0
2020-07-02,91.08999633789062,92.5,90.80000305175781,91.87000274658203,8317300.0
2020-07-06,93.20999908447266,93.75,92.0999984741211,92.91999816894531,6933100.0
2020-07-07,92.97000122070312,93.55000305175781,91.91000366210938,92.13999938964844,6722400.0
2020-07-08,93.2699966430664,93.5999984741211,92.33999633789062,93.52999877929688,6692700.0
2020-07-09,93.94999694824219,93.94999694824219,91.44000244140625,93.25,6287700.0
2020-07-10,93.0,93.5199966430664,91.55999755859375,92.51000213623047,5687600.0
2020-07-13,93.30000305175781,94.12999725341797,91.19999694824219,91.33000183105469,7606400.0
2020-07-14,90.86000061035156,92.62000274658203,89.19999694824219,92.37999725341797,6571000.0
2020-07-15,92.93000030517578,92.93000030517578,91.01000213623047,92.55000305175781,6154100.0
2020-07-16,91.26000213623047,91.75,90.68000030517578,91.19999694824219,6178700.0
2020-07-17,91.68000030517578,92.45999908447266,91.0,92.2300033569336,5985700.0
2020-07-20,92.19000244140625,93.2699966430664,91.30000305175781,93.16999816894531,5407500.0
2020-07-21,93.55000305175781,93.8499984741211,91.80999755859375,92.30999755859375,7098600.0
2020-07-22,92.73999786376953,93.29000091552734,91.66999816894531,92.5999984741211,4366400.0
2020-07-23,92.91000366210938,92.97000122070312,89.2300033569336,89.66999816894531,9438500.0
2020-07-24,89.20999908447266,90.29000091552734,87.51000213623047,88.88999938964844,9520000.0
2020-07-27,90.0199966430664,92.83999633789062,89.26000213623047,92.69999694824219,8021700.0
2020-07-28,92.16999816894531,92.58999633789062,90.56999969482422,91.44999694824219,5818400.0
2020-07-29,92.08000183105469,93.62000274658203,91.73999786376953,93.02999877929688,11453000.0
2020-07-30,102.41999816894531,107.69000244140625,100.69999694824219,107.19000244140625,42122500.0
2020-07-31,105.66000366210938,107.75,104.51000213623047,105.61000061035156,16765100.0
2020-08-03,107.4000015258789,113.0,107.02999877929688,109.58999633789062,18899400.0
2020-08-04,109.48999786376953,111.0199966430664,108.66000366210938,110.94999694824219,10205400.0
2020-08-05,111.0,112.45999908447266,110.08000183105469,111.38999938964844,7967400.0
2020-08-06,111.2300033569336,111.36000061035156,109.93000030517578,111.05999755859375,6392200.0
2020-08-07,110.01000213623047,111.05000305175781,106.0,108.25,11155900.0
2020-08-10,108.5999984741211,108.98999786376953,105.72000122070312,106.36000061035156,10087100.0
2020-08-11,106.19999694824219,112.01000213623047,104.73999786376953,108.83000183105469,17803000.0
2020-08-12,110.38999938964844,116.25,109.6500015258789,115.79000091552734,18664700.0
2020-08-13,116.19999694824219,116.19999694824219,112.7699966430664,113.41000366210938,9958400.0
2020-08-14,113.30000305175781,114.5199966430664,112.56999969482422,113.73999786376953,6641000.0
2020-08-17,113.29000091552734,114.48999786376953,110.62999725341797,112.18000030517578,10283000.0
2020-08-18,112.91000366210938,113.37999725341797,111.5199966430664,112.02999877929688,6387000.0
2020-08-19,112.33000183105469,113.47000122070312,110.75,111.04000091552734,7747600.0
2020-08-20,110.0,110.9800033569336,109.66999816894531,110.66000366210938,7200300.0
2020-08-21,110.2300033569336,113.1500015258789,109.94999694824219,113.0,8546900.0
2020-08-24,114.37000274658203,116.0,113.2699966430664,115.91000366210938,10235000.0
2020-08-25,116.11000061035156,117.0999984741211,114.44000244140625,115.94999694824219,6208000.0
2020-08-26,116.25,116.55000305175781,115.16999816894531,116.04000091552734,7487400.0
2020-08-27,116.43000030517578,118.18000030517578,115.3499984741211,116.0199966430664,8206200.0
2020-08-28,116.70999908447266,118.26000213623047,116.16999816894531,118.19999694824219,6280300.0
2020-08-31,118.33000183105469,121.05999755859375,118.12000274658203,119.0999984741211,9694600.0
2020-09-01,121.08000183105469,122.56999969482422,119.51000213623047,122.01000213623047,9091900.0
2020-09-02,123.26000213623047,123.93000030517578,121.80999755859375,123.18000030517578,9167700.0
2020-09-03,121.30000305175781,121.70999908447266,115.5999984741211,116.43000030517578,13560800.0
2020-09-04,115.69000244140625,117.81999969482422,112.37999725341797,115.97000122070312,11064300.0
2020-09-08,111.94000244140625,113.87999725341797,109.62000274658203,109.7699966430664,10245200.0
2020-09-09,113.4800033569336,115.7699966430664,112.30000305175781,114.0199966430664,9708400.0
2020-09-10,115.1500015258789,115.80999755859375,111.56999969482422,112.44000244140625,6166300.0
2020-09-11,113.37999725341797,114.8499984741211,112.4000015258789,113.41999816894531,6740200.0
2020-09-14,115.23999786376953,115.43000030517578,112.6500015258789,113.45999908447266,5397300.0
2020-09-15,114.94000244140625,117.80999755859375,114.79000091552734,116.58000183105469,8773700.0
2020-09-16,118.0,118.0,114.54000091552734,114.55999755859375,6340100.0
2020-09-17,111.91999816894531,115.69999694824219,111.0,114.87999725341797,7418100.0
2020-09-18,115.04000091552734,115.43000030517578,109.80000305175781,110.69000244140625,15443200.0
2020-09-21,109.16000366210938,112.13999938964844,108.30000305175781,111.91999816894531,8197600.0
2020-09-22,112.61000061035156,114.25,110.41999816894531,113.81999969482422,6911200.0
2020-09-23,113.63999938964844,113.93000030517578,110.06999969482422,110.56999969482422,6553300.0
2020-09-24,109.38999938964844,113.29000091552734,109.23999786376953,112.19000244140625,6849000.0
2020-09-25,113.55000305175781,115.75,111.80000305175781,114.5,11718000.0
2020-09-28,115.95999908447266,118.73999786376953,114.91999816894531,118.47000122070312,9043600.0
2020-09-29,118.13999938964844,119.25,117.19999694824219,117.37999725341797,5655700.0
2020-09-30,117.5,119.26000213623047,116.91999816894531,117.68000030517578,5829700.0
2020-10-01,119.93000030517578,120.20999908447266,117.69999694824219,119.5199966430664,5316800.0
2020-10-02,116.77999877929688,118.66000366210938,115.43000030517578,115.47000122070312,5834300.0
2020-10-05,116.9000015258789,120.6500015258789,116.7300033569336,120.5199966430664,5835900.0
2020-10-06,120.44999694824219,122.5199966430664,119.0999984741211,119.54000091552734,7637000.0
2020-10-07,121.23999786376953,123.36000061035156,120.6500015258789,123.02999877929688,7410300.0
2020-10-08,124.0,124.43000030517578,121.83999633789062,122.33999633789062,4757500.0
2020-10-09,123.93000030517578,125.88999938964844,122.79000091552734,124.87000274658203,11073400.0
2020-10-12,127.69999694824219,127.69999694824219,124.94999694824219,126.69000244140625,7893800.0
2020-10-13,127.47000122070312,128.17999267578125,125.4000015258789,127.45999908447266,7605700.0
2020-10-14,129.0800018310547,132.4199981689453,128.92999267578125,129.8800048828125,13177100.0
2020-10-15,127.30000305175781,129.13999938964844,126.6500015258789,128.5800018310547,7376600.0
2020-10-16,129.6999969482422,130.19000244140625,127.73999786376953,129.02999877929688,6625400.0
2020-10-19,130.1300048828125,131.9600067138672,127.69999694824219,128.4199981689453,5765800.0
2020-10-20,129.17999267578125,129.3300018310547,127.51000213623047,128.3000030517578,4409800.0
2020-10-21,128.0399932861328,130.4199981689453,126.37000274658203,128.5500030517578,4344000.0
2020-10-22,129.50999450683594,129.58999633789062,126.86000061035156,128.3800048828125,3895100.0
2020-10-23,128.58999633789062,129.10000610351562,127.0999984741211,128.8800048828125,3943100.0
2020-10-26,127.52999877929688,128.6699981689453,124.4000015258789,126.19999694824219,6065900.0
2020-10-27,126.51000213623047,126.95999908447266,125.19000244140625,125.91000366210938,5825500.0
2020-10-28,123.5,123.81999969482422,121.05000305175781,121.58000183105469,8234800.0
2020-10-29,122.05999755859375,127.69000244140625,121.88999938964844,126.44000244140625,7053300.0
2020-10-30,123.68000030517578,125.25,121.5999984741211,123.36000061035156,7811200.0
2020-11-02,124.5,126.16999816894531,122.41000366210938,123.97000122070312,5860300.0
2020-11-03,125.44000244140625,126.91999816894531,124.69000244140625,125.44999694824219,5832800.0
2020-11-04,129.32000732421875,129.57000732421875,126.06999969482422,128.97000122070312,12608900.0
2020-11-05,145.82000732421875,148.8000030517578,141.8300018310547,145.41000366210938,27910900.0
2020-11-06,146.00999450683594,146.22999572753906,143.9600067138672,145.00999450683594,7278500.0
2020-11-09,149.41000366210938,149.41000366210938,142.44000244140625,142.61000061035156,10666300.0
2020-11-10,140.14999389648438,143.1699981689453,138.52999877929688,140.11000061035156,12019900.0
2020-11-11,144.5,148.08999633789062,144.0,147.69000244140625,10222700.0
2020-11-12,147.57000732421875,148.50999450683594,143.07000732421875,143.91000366210938,8580700.0
2020-11-13,145.5399932861328,146.25,143.22999572753906,144.25999450683594,5899200.0
2020-11-16,145.1999969482422,149.25,144.5500030517578,149.07000732421875,7598500.0
2020-11-17,149.02000427246094,149.85000610351562,147.17999267578125,148.74000549316406,7438600.0
2020-11-18,149.24000549316406,153.3300018310547,146.91000366210938,147.0500030517578,12124500.0
2020-11-19,146.55999755859375,149.3000030517578,145.4600067138672,147.52999877929688,7743700.0
2020-11-20,148.27999877929688,149.10000610351562,145.94000244140625,146.02999877929688,5551900.0
2020-11-23,142.35000610351562,147.0,141.8800048828125,143.82000732421875,11649400.0
2020-11-24,143.38999938964844,146.3300018310547,141.11000061035156,145.92999267578125,10800800.0
2020-11-25,145.9499969482422,147.49000549316406,144.0399932861328,144.0800018310547,6398900.0
2020-11-27,145.49000549316406,146.42999267578125,143.6999969482422,143.8300018310547,3878000.0
2020-11-30,144.6300048828125,147.2899932861328,144.0500030517578,147.1699981689453,8712500.0
2020-12-01,148.7899932861328,152.38999938964844,147.7899932861328,151.25999450683594,11906100.0
2020-12-02,150.50999450683594,151.49000549316406,149.6199951171875,149.97999572753906,7800300.0
2020-12-03,151.0399932861328,152.77000427246094,149.63999938964844,149.91000366210938,6355300.0
2020-12-04,150.3000030517578,158.08999633789062,150.0,157.6199951171875,12759900.0
2020-12-07,158.5500030517578,158.97000122070312,156.7100067138672,158.02000427246094,7009300.0
2020-12-08,157.4600067138672,159.2899932861328,155.8699951171875,158.8000030517578,6088300.0
2020-12-09,158.60000610351562,161.07000732421875,155.5500030517578,156.02000427246094,7947200.0
2020-12-10,154.4199981689453,157.85000610351562,152.72999572753906,155.75,7522200.0
2020-12-11,149.24000549316406,150.27000427246094,141.88999938964844,144.27999877929688,25923100.0
2020-12-14,144.89999389648438,147.75,143.3300018310547,146.2899932861328,12258500.0
2020-12-15,149.3699951171875,149.9199981689453,147.10000610351562,148.36000061035156,6616400.0
2020-12-16,149.13999938964844,150.44000244140625,146.7100067138672,149.74000549316406,6610900.0
2020-12-17,150.8699951171875,151.22999572753906,148.3800048828125,149.52999877929688,7039000.0
2020-12-18,150.7899932861328,150.7899932861328,146.1199951171875,147.4199981689453,13288300.0
2020-12-21,145.00999450683594,147.36000061035156,144.41000366210938,146.8000030517578,7024600.0
2020-12-22,146.61000061035156,147.02999877929688,144.72000122070312,146.33999633789062,5751500.0
2020-12-23,147.6300048828125,151.5399932861328,146.8699951171875,146.9600067138672,5186700.0
2020-12-24,147.8000030517578,148.89999389648438,147.1999969482422,148.7899932861328,2120200.0
2020-12-28,150.6199951171875,151.07000732421875,147.44000244140625,147.74000549316406,4576600.0
2020-12-29,148.97000122070312,148.99000549316406,147.02999877929688,148.49000549316406,3543800.0
2020-12-30,149.1199951171875,151.61000061035156,148.9199981689453,149.9499969482422,3965600.0
2020-12-31,150.32000732421875,152.55999755859375,150.10000610351562,152.33999633789062,4941700.0
2021-01-04,153.00999450683594,155.14999389648438,147.13999938964844,148.5,9827000.0
2021-01-05,148.64999389648438,152.6999969482422,148.5,152.42999267578125,8507200.0
2021-01-06,151.52999877929688,153.8699951171875,149.47000122070312,151.19000244140625,7174600.0
2021-01-07,152.3300018310547,156.4199981689453,152.25999450683594,155.6999969482422,8482300.0
2021-01-08,157.22999572753906,157.52999877929688,154.5399932861328,156.63999938964844,6252400.0
2021-01-11,156.10000610351562,158.1300048828125,154.9199981689453,156.11000061035156,5147800.0
2021-01-12,156.63999938964844,156.8699951171875,153.9600067138672,154.4499969482422,4385700.0
2021-01-13,155.19000244140625,157.92999267578125,153.64999389648438,157.4199981689453,5479900.0
2021-01-14,159.39999389648438,163.17999267578125,158.5,160.85000610351562,10102400.0
2021-01-15,160.77000427246094,160.86000061035156,156.8800048828125,157.08999633789062,8607400.0
2021-01-19,158.94000244140625,164.10000610351562,158.4499969482422,163.77000427246094,8209000.0
2021-01-20,164.72000122070312,167.94000244140625,164.44000244140625,164.60000610351562,7943300.0
2021-01-21,165.80999755859375,166.49000549316406,163.33999633789062,164.75,6295700.0
2021-01-22,164.0,164.27000427246094,161.52000427246094,162.4199981689453,5062300.0
2021-01-25,164.32000732421875,167.0500030517578,161.72999572753906,164.39999389648438,5370800.0
2021-01-26,164.1999969482422,164.64999389648438,160.91000366210938,162.5500030517578,6554200.0
2021-01-27,158.49000549316406,160.72999572753906,152.69000244140625,153.6699981689453,9854000.0
2021-01-28,156.27999877929688,158.97000122070312,153.11000061035156,155.5500030517578,8087400.0
2021-01-29,160.25,160.63999938964844,154.75,156.27999877929688,9502100.0
2021-02-01,157.3699951171875,162.39999389648438,156.49000549316406,161.5800018310547,8265100.0
2021-02-02,164.50999450683594,165.3800048828125,161.3000030517578,164.77999877929688,6926500.0
2021-02-03,167.5800018310547,167.5800018310547,161.8000030517578,162.3000030517578,14156700.0
2021-02-04,150.17999267578125,151.77999877929688,145.1999969482422,147.97000122070312,46141800.0
2021-02-05,148.85000610351562,148.89999389648438,144.6199951171875,145.83999633789062,24695400.0
2021-02-08,147.10000610351562,147.60000610351562,145.3000030517578,147.3800048828125,12181600.0
2021-02-09,147.5500030517578,148.5,145.89999389648438,146.11000061035156,11681300.0
2021-02-10,147.6199951171875,147.75,144.3699951171875,145.5,11701300.0
2021-02-11,145.77999877929688,146.57000732421875,143.52999877929688,145.55999755859375,11600200.0
2021-02-12,145.57000732421875,151.39999389648438,144.8699951171875,147.97999572753906,9155200.0
2021-02-16,149.0,149.74000549316406,146.05999755859375,147.16000366210938,10211900.0
2021-02-17,145.82000732421875,146.88999938964844,143.4199981689453,144.75,11937200.0
2021-02-18,143.5399932861328,144.6999969482422,142.9600067138672,143.91000366210938,8404400.0
2021-02-19,144.77999877929688,145.85000610351562,143.49000549316406,144.94000244140625,10012500.0
2021-02-22,142.25,144.1199951171875,139.0800018310547,139.4600067138672,12763900.0
2021-02-23,136.3800048828125,138.47999572753906,134.44000244140625,137.1199951171875,14425300.0
2021-02-24,136.39999389648438,141.17999267578125,135.08999633789062,141.10000610351562,13146200.0
2021-02-25,139.55999755859375,140.8300018310547,135.02000427246094,135.52999877929688,12701100.0
2021-02-26,136.75999450683594,138.14999389648438,134.6999969482422,136.19000244140625,11772600.0
2021-03-01,137.5,139.6300048828125,136.4600067138672,139.49000549316406,9421400.0
2021-03-02,140.0,140.10000610351562,136.77000427246094,137.0399932861328,8693200.0
2021-03-03,135.60000610351562,136.17999267578125,131.5399932861328,131.66000366210938,14862700.0
2021-03-04,132.35000610351562,134.1999969482422,126.58000183105469,127.80000305175781,15831100.0
2021-03-05,130.9199981689453,131.1699981689453,125.4000015258789,129.75,13292000.0
2021-03-08,129.0,129.77000427246094,122.98999786376953,123.19999694824219,15256100.0
2021-03-09,127.38999938964844,129.9199981689453,126.33000183105469,129.11000061035156,13130200.0
2021-03-10,130.6699981689453,131.10000610351562,127.63999938964844,127.87000274658203,12492300.0
2021-03-11,131.00999450683594,133.24000549316406,130.00999450683594,131.74000549316406,11920200.0
2021-03-12,129.89999389648438,130.3300018310547,127.62000274658203,129.97999572753906,9365700.0
2021-03-15,130.05999755859375,131.75999450683594,129.1199951171875,131.63999938964844,7807200.0
2021-03-16,132.88999938964844,135.44000244140625,132.2899932861328,133.64999389648438,10434700.0
2021-03-17,131.30999755859375,135.60000610351562,129.67999267578125,133.9199981689453,10781500.0
2021-03-18,132.44000244140625,133.60000610351562,129.66000366210938,129.75,9579000.0
2021-03-19,129.7899932861328,132.47999572753906,129.1699981689453,131.02000427246094,17599900.0
2021-03-22,132.9600067138672,135.5500030517578,132.60000610351562,134.08999633789062,9036900.0
2021-03-23,134.0,134.35000610351562,131.41000366210938,132.52000427246094,7425700.0
2021-03-24,132.99000549316406,133.05999755859375,127.11000061035156,127.18000030517578,10962300.0
2021-03-25,126.66000366210938,127.63999938964844,124.38999938964844,127.27999877929688,10460800.0
2021-03-26,127.05999755859375,133.35000610351562,127.04000091552734,132.99000549316406,11071600.0
2021-03-29,132.5399932861328,133.33999633789062,129.77000427246094,131.27000427246094,9750100.0
2021-03-30,130.1699981689453,131.24000549316406,129.07000732421875,130.11000061035156,7097300.0
2021-03-31,130.9600067138672,133.52000427246094,130.57000732421875,132.58999633789062,8361300.0
2021-04-01,134.5,138.42999267578125,133.60000610351562,137.7899932861328,14069600.0
2021-04-05,139.0399932861328,140.5,138.22999572753906,140.3300018310547,12562800.0
2021-04-06,139.85000610351562,140.22999572753906,137.63999938964844,138.05999755859375,9100000.0
2021-04-07,138.3300018310547,139.9499969482422,137.39999389648438,139.42999267578125,6958500.0
2021-04-08,140.0,140.3699951171875,138.80999755859375,140.33999633789062,7304900.0
